Date,SQZ_On,RSI_7,J,K,Daily_Range,RSI_14,Volatilidade14,ATR_14,ATR_7,BBstd,Volatilidade30,Log_Retorno_t-1,JanelaMedia14,Upper_Shadow,Lower_Shadow,Real_Body
2023-07-28,1,50.54025152128551,49.07240304626825,46.71249349662872,0.3800244919241784,51.81078239097514,0.01546390464906194,0.4739873037850297,0.4760755548806276,0.23290251835313958,0.013025664798394477,-0.02250469619879608,20.812101091657365,0.02923265322493762,0.09500573965225811,0.2557860990469827
2023-08-04,1,34.60934745939723,22.810940029772752,40.18258554193693,0.6142642413666337,43.8362939829452,0.013937567894090744,0.46049795447810865,0.43448096062411373,0.23595401670878838,0.01306438697721989,-0.007716733445242695,20.80792794908796,0.15356567677651256,0.13162728459112571,-0.32907127999899544
2023-08-11,0,34.87334602056511,25.860041473224598,28.751654026336418,0.24862994273686212,42.21482226825389,0.0096808169017631,0.43240633315862353,0.49203815402698176,0.3390290970644939,0.012776434192630082,0.0032673323347857802,20.588948522295272,0.11700268699622995,0.12431497136843106,0.0073122843722011055
2023-08-18,0,29.81472134114769,4.86598602589644,12.510475154798034,0.46801084738109466,36.541159396088716,0.007365331290012461,0.4351032138253803,0.3666765788319038,0.5047646285483917,0.011657265905698506,-0.011891791653063862,20.19917869567871,0.16087796165696133,0.11700271184527367,0.19013017387885967
2023-08-25,0,36.688896935678436,36.63599133445679,29.980098597504764,0.46069706525790366,39.33183128483325,0.009670399322403975,0.4001068297137986,0.39801849387553745,0.4630510218341489,0.012073405898246455,-0.0116575628982634,19.917641230991908,0.03656296690731864,0.13893958109995097,-0.28519451725063405
2023-09-01,1,53.28949402080418,59.51925467263092,53.73110885200795,0.43172715100669734,50.33218442425735,0.01492740200220595,0.4581072381901016,0.5265527688314435,0.27807690106464794,0.01259353762138905,-0.008711701879172595,19.979160853794642,0.19757109300185505,0.09512705000062738,0.13902900800421492
2023-09-08,1,36.67183219285795,1.1277998438590089,24.384092249905322,0.42440859511919626,41.26896257931395,0.015400490363045534,0.447729948513563,0.40864437202340803,0.29301114573178444,0.0120381607973497,-0.009680010256183036,19.98383358546666,0.2487915630522437,0.08780851603347628,0.08780851603347628
2023-09-15,1,54.771503083855805,59.18812155341874,49.48097742511603,0.4097731125961168,51.13216105624278,0.015047508350126138,0.455133908320959,0.40350180486407033,0.30279941717830755,0.012662904811996261,-0.003971692817299098,20.10077612740653,0.05853748083690036,0.10244404577315791,-0.24879158598605855
2023-09-22,1,42.071551294911465,48.57511097189685,51.32611017389897,0.2438618030004811,45.82111793178225,0.01218708194127804,0.3794620280172248,0.3711023930125969,0.27300758942947023,0.0132281142305779,-0.023073565697904613,20.028438023158483,0.07389793890411767,0.02216953671380395,-0.1477943273825595
2023-09-29,1,55.03050248873505,53.11906046335331,47.04143124294092,0.40643464735617485,51.187148988435716,0.011867010516790956,0.37825931382596323,0.3927110421193635,0.24602372297070618,0.013874007340030121,0.026023482487068574,20.059836796351842,0.05172838430172533,0.1404033996401992,-0.2143028634142503
2023-10-06,1,67.90769902251509,89.22135837156246,65.29465279803462,0.7838193687916295,59.337440441253165,0.014668757110058625,0.4293708915433016,0.5124808564261879,0.2770858869973054,0.014453514468285956,0.015679645025730313,20.04084845951625,0.2883864739896289,0.1183122404642134,0.3771206543377872
2023-10-13,1,56.910884774239584,80.20060946275206,71.11731402924663,0.3697264500895585,55.06608060199953,0.013283040834101574,0.42785657543801187,0.48064436286366785,0.30998778245808967,0.012387646228096565,0.012588012675254752,20.164469173976354,0.11091809017008103,0.07394591059077271,-0.18486244932870477
2023-10-20,0,40.85154194660808,11.144989707654133,35.90987473373332,0.3623322205383168,45.91165351887753,0.013151213695775715,0.4358727468173382,0.4035297054980726,0.3283182196980322,0.01273582976458506,0.011522379633994368,20.232991218566895,0.19965219475675156,0.1331019803150717,0.029578045466493563
2023-10-27,1,51.263473003807725,51.485004009837965,43.32594789301378,0.5250108628079246,50.69330457263386,0.01224750482872481,0.43733334993607287,0.49754545379171233,0.28919052312409776,0.012912406790342845,0.02447606253421646,20.219257763453893,0.044367858106230784,0.0813384874744223,-0.39930451722727156
2023-11-03,1,65.68772747282249,74.67934780310848,52.732781315125905,0.4143654815121067,58.49928283038628,0.01449148854425842,0.463140956959261,0.5111324453793914,0.2889548422105195,0.013925071496561406,0.013991651792672281,20.118179730006627,0.13318812854477713,0.14798767196861107,0.13318968099871853
2023-11-10,0,83.26953445399081,107.26367755718192,87.82876739597256,0.4439629718303202,71.74108759919395,0.013372595384069737,0.48543939132776587,0.5039678871983934,0.6451895219861281,0.01375176326177907,0.004455935208945024,20.613906451633998,0.20718272018748252,0.11099113107102809,0.12578912057180958
2023-11-17,0,85.10483025046187,101.19710263502378,92.48932720146438,0.34776981659231154,75.32246109333889,0.0131487540151346,0.46809152751290967,0.4323358588363589,0.9486594244273635,0.012979678934675698,0.01596320210643324,21.21228231702532,0.1035905797956147,0.1257891156281481,0.11839012116854875
2023-11-24,0,75.26402988977405,85.63263182348115,89.6131595321584,0.3625709538053954,72.85547045179027,0.009253692928394461,0.4307502969439922,0.3963957874109007,1.0859572910540112,0.012284367212210363,-0.0012956192752372024,22.143200874328613,0.11839013533549902,0.20718428929103183,-0.036996529178864535
2023-12-01,0,81.48472451332057,94.5241328422739,91.4990167365992,0.40719396902868965,76.79262876252068,0.007917874395658902,0.396940287166899,0.3911426048514208,0.8918016795436162,0.010658493535437767,0.015311078307364412,22.703843116760254,0.09624536710733977,0.2739298386847615,-0.03701876323658837
2023-12-08,0,81.31459286594739,92.55714639978078,90.50089829020301,0.5074209293976111,77.85614800012902,0.007425805538322928,0.3821472623280958,0.39749580917373856,0.6201869274858245,0.010854339021239811,0.011042272576411279,23.145799228123256,0.0746212774767443,0.06715805380782669,0.3656415981130401
2023-12-15,0,75.8298644773357,90.98762215563059,89.31202362313974,0.5521925349285723,75.42994821692176,0.010564756360389302,0.43810304925159116,0.47757231700473113,0.6042690868685412,0.01032869851643216,0.008248082033450638,23.636748586382186,0.08954460845311729,0.3208685716908448,-0.14177935478461023
2023-12-22,0,76.11144536822684,82.03179519155907,83.18391879013664,0.552194070805271,75.17454673056358,0.011177888285831668,0.42806720236159307,0.4061489329685085,0.6753888802751081,0.009292243017027376,0.006732137621373651,24.12234388078962,0.17162754836337868,0.014924883406447265,0.3656416390354451
2024-01-05,0,63.870954299117564,70.70746151373592,77.70210236540899,0.612205406731686,67.19301752393278,0.010570499510388227,0.4079479603434927,0.40974698771847684,0.6093182603835701,0.010233575307905772,-0.0066585708633935085,24.781455721173966,0.0,0.02239661262498771,0.5898087941066983
2024-01-12,0,56.17733500094664,52.95029302433241,61.66934737530185,0.38822836288761664,62.079643072376946,0.010342699752690952,0.38882542180251384,0.3978266182738907,0.39617945525255843,0.010313874025773682,0.0018004289487582056,24.931052616664342,0.06719297889578968,0.22397711845795243,0.09705826553387453
2024-01-19,1,41.63327645338657,3.291341515761303,27.382982213623094,0.24637692406690448,53.487697747247076,0.009403617379013926,0.3835545561991047,0.33063459383471944,0.2749556657928123,0.010411965470117116,-0.004251587151045521,24.809308869498118,0.0671945609726059,0.17171682290278412,-0.007465540191514464
2024-01-26,0,50.56262184993652,41.098278192347365,34.269679383286004,0.41809210484867876,52.28478177644629,0.007611186181920794,0.40049449376503105,0.4479566598292933,0.34799788145019844,0.010616654302702899,-0.0021627436261631447,24.58799648284912,0.07465852122924588,0.022398182935187805,0.3210354006842451
2024-02-02,1,51.10357197020118,53.25884840096079,44.22862570816849,0.5228974320176967,51.57203577998406,0.008422566830886349,0.44853327143799887,0.4544428291056834,0.30000311668013235,0.009285914369463629,-0.0022105177547261908,24.402161870683944,0.10458011330746686,0.41084775840536025,-0.00746956030486956
2024-02-09,0,64.96102956711351,87.15098158777755,75.85374154720913,0.5004871094205612,62.683515144409924,0.015043267373760058,0.5393242517164109,0.6573564951949668,0.5408365754514773,0.012683752398064135,-0.019883557421110348,24.76223427908761,0.08963941210847892,0.10457853049676302,0.30626916681531924
2024-02-16,0,67.72792502313555,93.7106956059435,83.13023092106705,0.3809678950659112,64.45118639914614,0.014892948877966305,0.5228302241125312,0.5687840730864987,0.6548324197087614,0.012305341132727151,0.008422018439602453,25.092106819152832,0.08216985330041382,0.19421951077737276,-0.10457853098812464
2024-02-23,0,69.49581118424021,86.1436406032256,86.16705627235055,0.39344471710882445,67.28609342769417,0.015199504057963595,0.511445330169335,0.41889109550415576,0.8754510463521857,0.012153673200576925,-0.005688881457546788,25.810349328177317,0.09257513234396697,0.2545812092989479,0.04628837546590958
2024-03-01,0,52.65962700194685,59.92484214295476,74.78689369942956,0.27786985904707606,59.0693399470706,0.011026258108544101,0.40665234201510614,0.40779247084198644,0.7619154422216281,0.012946759344467994,-0.025023139533977654,26.253728457859584,0.11577951279372911,0.12349771513203223,-0.038592631121314724
2024-03-08,0,54.07650798346517,27.09652444259845,45.2009803372629,0.47083623537342234,57.40664782387749,0.011454299122344013,0.43405319361957445,0.46636437818379,0.4081687954823047,0.012864018545107344,-0.010597542968544066,26.39547279902867,0.12349771037406754,0.0231562255525688,0.324182299446786
2024-03-15,1,59.45283666962102,86.14254727731898,72.59725056329759,0.38593112672388585,60.38845524969433,0.010125769118590906,0.41399213550617986,0.4201138354649499,0.2943613299230685,0.012532883727158809,-0.0005755236180617043,26.456441198076522,0.02315460444834372,0.10806129847734525,-0.2547152237981969
2024-03-22,1,35.35727175442361,40.30268891959577,60.24906485581218,0.4586180934068089,48.5952552937799,0.007899245316530608,0.39994422944366953,0.3698507622829784,0.27965964515882474,0.010080820966146622,-0.010398495431915303,26.52603272029332,0.077730995693436,0.08550539996666373,-0.2953816977467092
2024-04-05,0,24.771366956154253,-8.653698715501207,18.54235548445551,0.35774946900782467,37.048537857452764,0.012534319783680557,0.45966084207799646,0.5354593906241308,0.4516087868763493,0.010997713519703356,-0.01332945036523997,26.344503266470774,0.14776778768038312,0.15554289267483057,-0.05443878865261098
2024-04-12,0,30.699391256539485,0.4224904399820488,14.787336953562596,0.2644237080548244,37.78833828380209,0.014318138240164315,0.48379477850248903,0.492181784544321,0.561344029145107,0.011159681838871921,-0.0018279106400858347,25.989019666399276,0.023331839592454884,0.05444041514530085,-0.18665145331706867
2024-04-19,0,21.667006438834235,5.441105798452966,9.512679463250095,0.40441309398079994,31.003945171371882,0.009921956211864862,0.46329510421966497,0.4121879170717361,0.7573942931105291,0.01115091230935485,0.0012612872090087483,25.314073698861257,0.14776613452630727,0.07777225090744722,-0.17887470854704546
2024-04-26,0,52.540940398292776,38.03726831607119,25.516682333328944,0.4899604492517078,44.743357214979866,0.010883785080403939,0.4482960199982511,0.4688506793527506,0.660709276486639,0.011598443799991169,-0.005665551652526942,24.971323013305664,0.10887919332748908,0.07777225098637786,0.30330900493784085
2024-05-03,0,55.0977018252501,63.5879466446727,40.19147176066129,0.39685812997114667,47.79997542689062,0.011474384603430993,0.49821060109037724,0.5197938751679005,0.4745430183548526,0.012631139605916402,0.014496120299325914,24.730566842215403,0.2567898824276966,0.09337828748554955,-0.04668996005790049
2024-05-10,1,55.13319956114555,75.23847222479924,66.49914492320808,0.552488491923711,51.6637042898643,0.014685308772726616,0.5661125144445565,0.6333769637498072,0.4103179111646462,0.013791864821772378,-0.030508748092018676,25.02066339765276,0.28791591718549014,0.01556386092808637,0.24900871381013445
2024-05-17,0,61.08162022970299,90.08344949207043,82.60826806333216,0.2412276249188423,56.241504385840635,0.014017553945478397,0.5339710856544961,0.471338196692039,0.5429958037378689,0.012390377050247176,-0.003005593136089092,25.411942890712194,0.10894214001370273,0.07781604752836913,0.05446943737677046
2024-05-24,0,28.035739933943916,-12.771138839559981,30.051590448863838,0.39685812389727104,39.94509690942778,0.013108785101320321,0.4696709993883186,0.3568391787969765,0.49179420024332254,0.011875314271830037,-0.00897721640279855,25.571221215384348,0.015562231360949141,0.09337828605640297,-0.28791760647991893
2024-05-31,0,17.05695359029481,-9.755644575545418,11.437872938681108,0.3190420871637265,32.19877432431778,0.007571037082697348,0.3790727959709389,0.3879662910271203,0.564299208429147,0.011507652030316217,-0.00699328612120724,25.260516030447825,0.05446944546016397,0.023343348355645333,-0.2412292933479172
2024-06-07,0,40.050790451485895,28.271533697085985,24.085333613844377,0.3659400909034183,41.49437254172552,0.008811388641272106,0.3834695128307852,0.3989832596493516,0.6032763511203295,0.011963208966989642,0.012618663379789797,24.80028533935547,0.17129173199867154,0.09343140830135965,-0.10121695060338709
2024-06-14,0,36.22209537706132,21.864125127279863,23.788608798109635,0.33479635951496434,39.53049738127864,0.00892804952949511,0.4002293642689868,0.42377967165334746,0.5529799767027647,0.010995770888586014,-0.01053123139454477,24.472299575805664,0.17907731248002534,0.14793350307303754,0.007785543961901453
2024-06-21,1,61.58672975283673,91.41169579421107,69.4997572155972,0.42377557563057167,53.545915882378715,0.010321291651097304,0.43514043926566054,0.45984856402546775,0.2651769234469624,0.009601908816990341,-0.006870666102970504,24.63270446232387,0.23543124124153536,0.1883443343890363,0.0
2024-06-28,0,69.09774314209771,85.63338611100227,78.09909892222029,0.38453757791516807,59.29559474965754,0.008982594695015413,0.45086516576443003,0.4490318065788489,0.4361236173019423,0.00924028974855637,0.001851153783602555,24.948840413774764,0.04708690607551347,0.2825181434321671,-0.054932528407487524
2024-07-05,0,77.01596719718783,85.07810955749832,82.14222103442481,0.36904240510797237,65.20191676542836,0.006162210369122645,0.42585785249212116,0.3611405277695309,0.5372934220631392,0.008943483132235521,0.001520343020736032,25.37856388092041,0.06281565842655468,0.2512626337062329,-0.054964112975184776
2024-07-12,0,74.02544892908506,96.11050270803364,90.72985659372699,0.29052200426703223,68.02773729403563,0.005488906409600726,0.35159823404772006,0.3174438315159251,0.5545021929688304,0.008426313384936907,0.005961355732402129,25.784133911132812,0.03140782876961623,0.10992657698978903,-0.14918759850762697
2024-07-19,0,79.95824427859989,86.7956840244687,89.81302008149291,0.43970954608555957,73.64646388358551,0.005703080189616706,0.3482906308292869,0.3331471126773969,0.5458765884497762,0.0076057724249173194,-0.00469484045587346,26.23060839516776,0.282670422483573,0.07066719376900821,0.08637192983297837
2024-07-26,0,69.79738598468902,73.4664370003457,79.08043772815462,0.3297829786977502,69.34106486553867,0.005780697250371036,0.31127395735882707,0.3039823318196722,0.5195305032235803,0.0069269049271057466,-0.00440304267361007,26.59908935001918,0.07852038441661335,0.0,0.25126259428113684
2024-08-02,0,25.94504643500558,-8.381325120541703,35.3299250086148,0.5892058450397499,41.9691341786457,0.008442766596061212,0.3690886237099887,0.41400451630804574,0.3976020005161547,0.0074518196415987595,-0.014646635926026223,26.70198208945138,0.03928148851368363,0.12569680740406497,-0.42422754912200134
2024-08-09,1,68.50647806629443,92.23384383688864,67.32507635855906,0.6363395967959953,63.719659948646814,0.012160822509071266,0.48026369408594655,0.6610310097169046,0.3520433690981598,0.009278211480152735,-0.0035598476799218854,26.603714125497,0.0,0.03927983539406554,0.5970597614019297
2024-08-16,0,79.38124727393573,100.80865658263252,89.0492800372563,0.6677654147798506,74.75661465766906,0.015706451324556933,0.6065728169567459,0.6172618623699268,0.8904065510306064,0.01130061132954696,0.015778247216674157,27.136754172188894,0.19640081692758926,0.07856296399708285,-0.3928016338551785
2024-08-23,0,59.82492770411633,80.50535582036966,85.29149518625965,0.5342097717421233,65.21981290529949,0.01366156290064906,0.5987432958782308,0.5095200994880292,1.204159279670136,0.011561130346451632,-0.009211566741360573,28.0904541015625,0.20425648351710635,0.07070404058157109,-0.2592492476434458
2024-08-30,0,55.44318674385459,74.52520637565331,80.52496997744342,0.43993884588664045,62.00789134125003,0.013395221987223324,0.5437511971080546,0.49829850797099845,1.2098853269993128,0.012247236473218985,-0.011032368499374952,28.869326455252512,0.10998223907171578,0.22782670996269516,-0.10212989685222951
2024-09-06,0,53.92213297293496,51.295600164485194,62.542328242789154,0.5580482024249136,59.66499238804269,0.01060711753942012,0.4770551502574903,0.44346722515190606,0.6206271519881811,0.012931769865279096,0.006423832976046538,28.99945844922747,0.0,0.06287862424339608,-0.4951695781815175
2024-09-13,1,50.75194781422823,48.1308361578034,58.17291383377996,0.5894892287963494,57.75031805747228,0.01057193447078602,0.4636613942182069,0.4334148721038475,0.25673889363645963,0.011998152853177946,-0.011028992817203931,29.112782205854142,0.1336166790288793,0.3379747040082002,-0.11789784575926987
2024-09-20,1,27.705461644836333,-7.705778366443624,22.910048047156,0.4513764457278704,45.63606719340567,0.008489868284300015,0.4257953681021703,0.4170521350018405,0.2863195596248014,0.011001776111344492,-0.002728435884118335,29.083643913269043,0.12670227679738844,0.015836953874018178,-0.3088372150564638
2024-09-27,0,62.64879998165886,73.27600331865443,47.700198934721854,0.26924154546905754,58.04703625446232,0.0070973178993485545,0.40674368451587944,0.4328463549322252,0.34256595034452925,0.008805556685381391,0.012640996955931624,28.879844665527344,0.0791881034491766,0.015836956109218647,0.1742164859106623
2024-10-04,0,28.98069757121334,3.0673738290458417,17.403746976510565,0.4040614263298892,37.6002994259807,0.011125518845195534,0.4944639824144362,0.5861774345206753,0.5179528725284905,0.010534799677802855,-0.024944760174869126,28.476193155561173,0.1822240086555702,0.047537420633545935,0.17429999704077304
2024-10-11,0,32.61653664965327,1.2097117541124618,11.228935657999529,0.3327569506118948,37.89752319499414,0.012496722995399629,0.49961148778872705,0.44820250500498,0.5759246457454015,0.010258709507520242,0.005460535177354162,28.12309033530099,0.11091953762522522,0.06338211799619131,-0.15845529499047828
2024-10-18,0,52.048759314050145,40.0545626214616,27.241870892052766,0.2852195244598583,47.41558794024736,0.01124360446033363,0.4697072646076733,0.3984023681869395,0.47948996920178216,0.00965372691971687,0.0019958132858968677,27.798178672790527,0.07922681455142211,0.14261059336180182,0.06338211654663439
2024-10-25,0,50.30632403234834,86.66274497375,64.49429137549022,0.44367481022784716,48.15452024830104,0.008654023471844114,0.39444065867506595,0.4085887156921148,0.3885210605989771,0.009747839516279881,0.00900386068595612,27.82817132132394,0.06338211574683328,0.06338211574683328,-0.3169105787341806
2024-11-01,1,36.891317641561436,19.28711122146771,41.905315571996944,0.40426516042240834,42.33977877016993,0.007900446028276125,0.417092130619974,0.4369138955678688,0.22790775559975965,0.010087872494635235,-0.0065462212199378575,27.927633149283274,0.23780362251975262,0.01585435094889931,-0.1506071869537564
2024-11-08,1,42.48381273980894,25.81371252259379,43.86396818668119,0.3884124818285031,46.01953979410169,0.012827015465112761,0.5315395564275356,0.6556220867182739,0.3337886293610678,0.011881525342817284,-0.014761498780307039,28.087221009390696,0.229875620970585,0.1506105167456191,0.007926344112298978
2024-11-22,0,33.64575060240972,-1.9296974367603141,8.477250746715317,0.36463008335419644,38.87418585614105,0.012766347020108858,0.5248648042467661,0.403132759710847,0.500943812338237,0.010279029149980204,-0.017488093686374582,27.69329261779785,0.0,0.13475448755904296,-0.2298755957951535
2024-11-29,0,23.434101518155714,8.408587231357657,10.032887874139394,0.594507372506893,30.732046619004024,0.014118779904820813,0.5254311809310046,0.6239490378434803,0.7370282702692007,0.013037786551433806,-0.03665168227648428,27.11520481109619,0.13475449441697762,0.33292306421864737,-0.12682981387126802
2024-12-06,0,39.193616019300535,33.92379480814215,23.406805850620803,0.5631068640019201,38.47467941726577,0.017056551939880885,0.5362830527234088,0.5765773372560921,0.8852315997581173,0.014435381993795548,0.021193561600980106,26.526839528765,0.08724200225397638,0.015862938592899667,-0.46000192315504407
2024-12-13,0,36.74956298053175,21.011658404284724,26.137233756684687,0.46439088208889245,38.49408347699616,0.018546055678315895,0.621976503903508,0.5927316869940346,0.6679336850749945,0.015125148079896641,-0.025233338930160443,26.18189661843436,0.08006640870675241,0.00800798477414233,-0.3763164886079977
2024-12-20,0,39.18071839693352,12.713432721492936,14.646795981758785,0.3683102212491711,38.49449717736895,0.015887311186364262,0.5229331824637955,0.5261578531789232,0.7212843810100928,0.014764693250268657,0.005474160020824947,25.769615990774973,0.016014291301033268,0.0,0.35229592994813785
2024-12-27,0,32.31094902286462,0.7537500370509065,7.882873340610769,0.3603038255788782,34.83510469229522,0.014769187099379246,0.5198541568335013,0.49413028396024067,0.6447318813412427,0.014889426052768889,0.006453511408972365,25.492314202444895,0.0640554693314499,0.0,-0.2962483562474283
2025-01-03,0,21.334742630856795,-0.946563213454473,4.436527650331212,0.6409061415596646,28.936666610691375,0.013851211499768638,0.5199125329200314,0.44046286183850164,0.7417970362028886,0.015309414029971867,-0.004645911955656563,25.104806218828475,0.024034400519699517,0.0,-0.6168717410399651
2025-01-10,0,41.66327514334325,57.46726269259308,41.83409905012685,0.4726686876842301,40.674977610093016,0.01875857904143941,0.5206028852421599,0.5745271134228679,0.6894999542374751,0.017796866811713323,0.002578153533964948,24.76219231741769,0.06409061253871684,0.0721031997396615,-0.33647487540585175
2025-01-17,0,68.03313723138456,108.8925443155714,78.9468614758838,0.3845436846320105,56.05869315991718,0.019727889576507285,0.5304390451364233,0.4921249940009176,0.4926505590147586,0.017496882027329266,-0.00310852837707362,24.92982224055699,0.17625002921209543,0.1442030413145794,0.06409061410533567
2025-01-24,0,63.03751878800077,87.98184191958967,84.68153752504958,0.23232805783497668,55.763292312887124,0.01387327750895706,0.4572185926116367,0.3856885670574271,0.69849556803553,0.016556062643105884,-0.002148835059979097,25.500649043491908,0.11215773518607719,0.09613592195014675,0.024034400698752734
2025-01-31,0,74.20185607610966,93.60037879603126,91.2893638921695,0.3284656384117106,65.12941181024627,0.014101494695581343,0.4869747970697991,0.461223929960628,0.9117813802801961,0.016404746574873702,0.024090316492579558,26.218234743390763,0.05607970422208908,0.0,-0.27238593418962154
2025-02-07,0,64.94746282636606,77.10260050042768,82.11313332681763,0.6171956116810691,62.670715213945186,0.010748278729293681,0.5204257835733854,0.6425737226307656,0.8525478807677097,0.015104661660641052,0.0017574948696404036,26.741169248308456,0.14427835793086174,0.17634208382965966,-0.29657516992054767
2025-02-14,0,66.91866671045412,78.06931364895851,78.08580471495986,0.681319665393822,64.30936005027303,0.014138815493904751,0.5823392223642168,0.6801747624112287,0.5919831615981114,0.015616793080408996,0.005328685798176742,27.186338833400182,0.10420121784373038,0.04007881447445527,0.5370396330756364
2025-02-21,0,51.57899105499055,51.85694843227347,64.68708236425286,0.22672985176171778,57.07602370870796,0.01271925128462817,0.5511376999132184,0.41064973439348557,0.4942960213575943,0.013182456607294543,-0.0027400840261241175,27.46856348855155,0.033589542414947715,0.13435816965979086,-0.05878213968697921
2025-02-28,1,31.70572164395449,2.2554047526884915,34.18305884394746,0.8145460955332844,45.679019774504155,0.013685575357142708,0.48731780770844374,0.4450620499609807,0.3353052594824482,0.012111524621703047,-0.0009158936045768155,27.496451922825404,0.142755138012312,0.0,-0.6717909575209724
2025-03-07,1,51.976953070302244,25.854605964524623,33.85604251096579,0.5629382070829365,54.052183321120346,0.01172613348165519,0.4785151115349266,0.508482193649162,0.285390416755396,0.012250410896818319,0.0018502426371189143,27.493569374084473,0.2688667197422703,0.10922771086388394,0.1848437764767823
2025-03-14,0,78.92047028108252,103.29122011325892,73.06909403350019,1.025048568616345,69.28945487110636,0.013308417490967353,0.5236759284404163,0.5713388391446149,0.414278274414154,0.013232768456084953,0.01607796215822338,27.52279131753104,0.20164872535228895,0.05881465226552862,0.7645851909985275
2025-03-21,0,76.79028942826419,95.67152505168065,86.94414009455292,0.2957514292234862,71.76341300520916,0.014864508676371443,0.5770467745639044,0.6299135384600751,1.0424224025460749,0.013277880269949456,-0.009308107953525895,28.342074121747697,0.13863149927874474,0.12015011988302149,0.036969810061719954
2025-03-28,0,51.4639414246229,64.97055373416194,75.5180031142969,0.6192302522188093,60.24429192276682,0.013878462200966247,0.5490132770775943,0.4911588349145554,1.1772128790121899,0.01235341852658495,0.0012456289958657134,29.200921331133163,0.14787572326261156,0.20333044159934488,-0.2680240873568529
2025-04-04,0,40.191518226577415,8.968474722718952,39.70448499376296,0.7675372023727114,50.66424884014952,0.010803483743485467,0.5455880006032354,0.6102195260156746,0.9065650577074538,0.01294477449462962,0.0176716536702528,29.49864605494908,0.14795885126640584,0.21269062821937723,-0.4068877228869283
2025-04-11,1,58.01468806944793,50.2450690983063,45.5102914551466,0.6380736693789082,58.19733149995021,0.011839394038078052,0.7277974479128374,0.9458811154404866,0.3918057782112941,0.013114490905644111,-0.004099131617261066,29.277402060372488,0.29591947603987023,0.29591771223117647,0.04623648110786149
2025-04-25,0,85.19317669821028,103.4918150813746,92.90769474679205,0.4346307147799031,77.39021089414203,0.013087812643427938,0.7364926728572672,0.5799469000002223,1.0133963641229784,0.013063491067399943,0.019175478600549085,30.13013253893171,0.20344476481061946,0.11096826825231787,-0.12021768171696579
2025-05-02,0,86.37408573476101,99.54473276415104,95.9510601954012,0.860438877878444,80.0399178059143,0.008972494572967274,0.6242328632561723,0.626244886658432,1.468178418323771,0.010992997288022919,0.008750940915343836,31.18682493482317,0.1942917390387322,0.6198841758003013,0.046262963039410465
2025-05-09,0,84.81331881508618,91.33148134195028,88.4821372376164,1.3507951398039566,80.17559025299897,0.016494011592884425,0.705627178280177,0.8101704794524832,1.5171691444580873,0.014741559622113041,0.007958971877183226,32.240894181387766,0.018504478138616776,0.5643742304386095,0.7679164312267304
2025-05-16,0,79.57107771197518,99.61534367600305,93.2214718319984,0.5828785924079511,76.90723392128501,0.017084403655908586,0.7182942929037149,0.8538303574095839,1.4717322851509467,0.014612321546694786,0.013358669310544465,33.341497966221404,0.0925188428854895,0.28681405993322784,0.2035456895892338
2025-05-23,0,62.806487845275065,71.10518553384458,80.28677180276088,1.2582761112361425,67.64884485033807,0.01775978534982383,0.7824571004582547,0.7480933444784758,1.2409230647657152,0.014279574962729982,-0.006952070416779714,34.205405371529714,0.0,0.22204664941352092,1.0362294618226215
2025-05-30,0,51.10655000893796,41.84808167040842,62.08881890510587,0.582878807843052,61.360601720038275,0.010025483353876243,0.6635026858681314,0.6846501614535195,1.0957192443132067,0.01429056115087951,-0.007970296770361608,34.858334405081614,0.08326840112043499,0.31456912319176666,-0.18504128353085036
2025-06-06,0,34.280243001864335,-5.7360282891624905,22.952069949695613,0.41653837743530886,50.969603741525574,0.008191175281225422,0.6325291216584097,0.5328272554818838,0.5045661438256454,0.013742572225415478,-0.012256742269482942,34.60964693341936,0.15735698090134065,0.1573605119349395,0.10182088459902872
2025-06-13,0,40.65833292227848,26.346797689560177,26.801682263407432,0.41105391066949437,49.720617513666305,0.007076599856752605,0.596109226857359,0.6330238409160286,0.5845037721195692,0.013875729324611891,0.007677157966950574,34.23367554800851,0.1681592279449191,0.24289468272457526,0.0
2025-06-20,0,50.2547442843392,75.03106278812326,56.7354386137073,0.26157943945815276,53.67465008445958,0.008571617863477161,0.5757053258551385,0.600568080252996,0.46026622986224724,0.013689602360235432,-0.005955419296712893,34.09988648550851,0.02802535029834985,0.12144912421381804,0.11210496494598488
2025-06-27,1,41.452078560307655,35.741640981728594,47.600891922532256,0.3923727426889769,48.123649945551875,0.010678759916993153,0.6134484565912268,0.5525233999598201,0.3437849909349446,0.009572426304675639,-0.007408705691931912,34.13132095336914,0.08407961887958493,0.05605426717064432,0.2522388566387477
2025-07-04,0,67.72869680681494,96.26305075616435,76.39924719996955,0.3832115716671254,61.868237683061864,0.012596533311613279,0.6039846551195117,0.607400063965521,0.4701442993663866,0.010272509060255435,0.0244274917706522,34.47801235743931,0.243014303274947,0.11215852780480873,0.02803874058736966
2025-07-11,0,23.66940966720098,-11.365589848199562,25.850395543639568,0.43929267220857326,35.56024054011719,0.015915378942597046,0.6648219261114464,0.6662806782389014,0.6321505033413443,0.01215739287346131,-0.031278710194025394,34.286261967250276,0.046732428532543224,0.21497202361430823,-0.1775882200617218
